State,District,Latitude,Longitude,District code,Population,Male,Female,Literate,Households_with_Internet,Sex_ratio,literacy_rate
Jammu and Kashmir,Punch,33.79124129,74.29593161,5,476835,251899,224936,261724,346,89.29610677,54.88774943
Jammu and Kashmir,Srinagar,34.27312899,75.11021159,10,1236829,651124,585705,748584,16413,89.95291219,60.52445407
Jammu and Kashmir,Udhampur,33.04770671,75.15286951,19,554985,296784,258201,322354,1214,86.9996361,58.08337162
Jharkhand,Bokaro,23.6814965,85.98398374,355,2062330,1072807,989523,1273520,9754,92.23681426,61.75151406
Jharkhand,Chatra,24.11619946,84.93295805,347,1042886,533935,508951,510061,590,95.32077875,48.90860554
Jharkhand,Deoghar,24.33070101,86.75697632,350,1492073,775022,717051,793538,1944,92.5200833,53.18359088
Jharkhand,Dhanbad,23.85450909,86.40372925,354,2684487,1405956,1278531,1722204,11568,90.93677185,64.15393332
Jharkhand,Dumka,24.27500613,87.2766245,362,1321442,668514,652928,672409,1193,97.66856042,50.88448831
Jharkhand,Garhwa,24.08211469,83.68664266,346,1322784,683575,639209,653476,565,93.50970998,49.40156518
Jharkhand,Giridih,24.3057851,86.08710916,349,2445474,1258098,1187376,1253475,1944,94.37865731,51.25693424
Jharkhand,Godda,24.8189,87.29417355,351,1313551,677927,635624,604519,874,93.7599476,46.02173802
Jharkhand,Gumla,23.07853295,84.55056787,366,1025213,514390,510823,559720,831,99.30655728,54.59548406
Jharkhand,Jamtara,23.97873318,86.9532508,363,791042,404830,386212,426312,808,95.40103253,53.89246083
Jharkhand,Latehar,23.72511186,84.48298743,359,726978,369666,357312,350682,340,96.65806431,48.23832358
Jharkhand,Lohardaga,23.48879604,84.66051691,356,461790,232629,229161,259707,351,98.50921424,56.23919964
Jharkhand,Pakur,24.57260428,87.69691969,353,900422,452661,447761,352881,328,98.91751222,39.19062395
Jharkhand,Palamu,24.19692597,84.20310843,358,1939869,1006302,933567,1024563,2155,92.77205054,52.81609222
Jharkhand,Ranchi,23.18423506,85.31781937,364,2914253,1494937,1419316,1911433,22538,94.94152596,65.58912352
Jharkhand,Sahibganj,24.9366799,87.68264098,352,1150567,589391,561176,483263,591,95.2128553,42.00216067
Jharkhand,Simdega,22.60876039,84.59193692,367,599578,300309,299269,343483,423,99.65369003,57.28745885
Karnataka,Bagalkot,16.15860676,75.64526071,556,1889752,950111,939641,1113412,3745,98.89802349,58.91841892
Karnataka,Bangalore Rural,12.93682709,77.47369315,583,990923,509172,481751,688749,3729,94.61458996,69.50580418
Karnataka,Belgaum,16.16107219,74.72329042,555,4779661,2423063,2356598,3052032,17560,97.25698424,63.85457044
Karnataka,Bellary,15.07437755,76.47228471,565,2452595,1236954,1215641,1421621,9626,98.27697716,57.96395247
Karnataka,Bidar,17.95036173,77.19459962,558,1703300,870665,832635,1042673,3971,95.63207433,61.214877
Karnataka,Bijapur,16.84015317,75.95909167,417,255230,128663,126567,86919,117,98.37093803,34.05516593
Karnataka,Bijapur,16.84015317,75.95909167,557,2177331,1111022,1066309,1248268,4987,95.97550724,57.33019004
Karnataka,Chikmagalur,13.42528829,75.67626502,570,1137961,566622,571339,818345,4510,100.8324774,71.91327295
Karnataka,Chitradurga,14.2910222,76.57821957,566,1659456,840843,818613,1087392,5711,97.35622465,65.52701608
Karnataka,Davanagere,14.33041459,75.91723841,567,1945497,986400,959097,1308540,7320,97.23205596,67.25993409
Karnataka,Dharwad,15.34383138,75.13831264,562,1847023,937206,909817,1301664,15013,97.0775902,70.47362161
Karnataka,Gadag,15.50712826,75.64861303,561,1064570,537147,527423,700177,3373,98.18969481,65.77087463
Karnataka,Gulbarga,17.07045952,76.8750385,579,2566326,1301755,1264571,1427368,9752,97.14354852,55.61912243
Karnataka,Hassan,12.94509875,76.1104955,574,1776421,883667,892754,1225256,4851,101.0283285,68.97328955
Karnataka,Haveri,14.73758281,75.39612306,564,1597668,819128,778540,1085443,2456,95.04497466,67.9392089
Karnataka,Kodagu,12.39684468,75.79336596,576,554519,274608,279911,412877,3308,101.9311164,74.45678146
Karnataka,Kolar,13.31279988,78.01376948,581,1536401,776396,760005,1016219,5051,97.88883508,66.14282339
Karnataka,Koppal,15.65125327,76.16170486,560,1389920,699926,689994,809085,2135,98.58099285,58.21090422
Karnataka,Mandya,12.57490181,76.81570099,573,1805769,905085,900684,1149649,3367,99.51374733,63.66534147
Karnataka,Mysore,12.24810026,76.52881803,577,3001127,1511600,1489527,1962180,28397,98.5397592,65.38143837
Karnataka,Raichur,16.05079535,76.87368606,559,1928812,964511,964301,979769,5200,99.97822731,50.79650064
Karnataka,Shimoga,14.06384589,75.17882078,568,1752753,877415,875338,1263016,8791,99.76328191,72.05898378
Karnataka,Tumkur,13.59246776,77.02297966,571,2678980,1350594,1328386,1813391,7971,98.35568646,67.68960575
Karnataka,Udupi,13.45040423,74.7200999,569,1177361,562131,615230,926429,9070,109.4460188,78.68691081
Kerala,Alappuzha,9.542602966,76.38010796,598,2127789,1013142,1114647,1852797,28842,110.0188325,87.07616216
Kerala,Ernakulam,10.0048793,76.26957729,595,3282388,1619557,1662831,2855676,88737,102.6719652,86.99995247
Kerala,Idukki,9.804809639,77.04586642,596,1108974,552808,556166,923010,8250,100.6074442,83.23098648
Kerala,Kannur,11.94152308,75.35209892,589,2523003,1181446,1341557,2138434,32653,113.5521217,84.75748939
Kerala,Kasaragod,12.3331031,75.07768497,588,1307375,628613,678762,1037492,10378,107.9777224,79.35687924
Kerala,Kollam,8.929388821,76.63607759,600,2635375,1246968,1388407,2240273,31542,111.3426327,85.00775032
Kerala,Kottayam,9.643701174,76.46059673,597,1974551,968289,1006262,1749798,37849,103.9216598,88.61751355
Kerala,Kozhikode,11.39292427,75.7115872,591,3086293,1470942,1615351,2615443,36791,109.8174503,84.74383346
Kerala,Malappuram,10.97329876,75.93910776,592,4112920,1960328,2152592,3311315,27909,109.8077465,80.51007557
Kerala,Palakkad,10.7849269,76.49980491,593,2809934,1359478,1450456,2239492,27162,106.6921274,79.69909614
Kerala,Thiruvananthapuram,8.537101759,76.88711503,601,3301427,1581678,1719749,2785408,71621,108.7294,84.36981948
Kerala,Thrissur,10.45893265,76.12321941,594,3121200,1480763,1640437,2678548,56148,110.7832246,85.81789055
Kerala,Wayanad,11.71527746,76.07587007,590,817420,401684,415736,645585,4712,103.4982723,78.97837097
Madhya Pradesh,Anuppur,23.1818422,81.8656,461,749237,379114,370123,436595,1290,97.62841784,58.27194866
Madhya Pradesh,Ashoknagar,24.63098846,77.82974494,459,845071,443837,401234,469109,619,90.40120585,55.51119373
Madhya Pradesh,Balaghat,21.80020721,80.42170053,457,1701698,842178,859520,1147623,1712,102.0591846,67.43987476
Madhya Pradesh,Barwani,21.70213571,74.9100472,441,1385881,699340,686541,549926,1158,98.16984585,39.6806075
Madhya Pradesh,Betul,21.96462632,77.78734282,447,1575362,799236,776126,939769,2109,97.10848861,59.65416203
Madhya Pradesh,Bhind,26.35951126,78.76183243,420,1703005,926843,776162,1094917,1166,83.74255402,64.29323461
Madhya Pradesh,Bhopal,23.48072614,77.39246623,444,2371061,1236130,1134931,1660690,40788,91.81323971,70.03995258
Madhya Pradesh,Burhanpur,21.36456725,76.24460479,467,757847,388504,369343,408679,986,95.06800445,53.92632022
Madhya Pradesh,Chhatarpur,24.81363738,79.56449299,425,1762375,936121,826254,943033,1880,88.26358986,53.50921342
Madhya Pradesh,Chhindwara,22.22796697,78.76413136,455,2090922,1064468,1026454,1294198,3588,96.42882642,61.89604395
Madhya Pradesh,Damoh,23.76624408,79.47049303,428,1264219,661873,602346,747715,1432,91.00628066,59.14442039
Madhya Pradesh,Datia,25.9022644,78.63916571,422,786754,420157,366597,491445,616,87.25238423,62.46488737
Madhya Pradesh,Dewas,22.785111,76.46088806,437,1563715,805359,758356,925369,3518,94.16372078,59.1775995
Madhya Pradesh,Dhar,22.57268172,75.11056207,438,2185793,1112725,1073068,1077338,2388,96.43604664,49.28819884
Madhya Pradesh,Dindori,22.83738437,81.04332967,453,704524,351913,352611,378714,554,100.1983445,53.75459175
Madhya Pradesh,Guna,24.49043927,77.2235896,458,1241519,649362,592157,653980,2482,91.19058399,52.67579473
Madhya Pradesh,Gwalior,26.04074442,78.12782433,421,2032036,1090327,941709,1357210,15779,86.36941028,66.79064741
Madhya Pradesh,Harda,22.22765978,77.07022572,448,570465,294838,275627,352550,986,93.48421845,61.80046103
Madhya Pradesh,Hoshangabad,22.5952688,78.02168095,449,1241350,648725,592625,810644,2871,91.35226791,65.30341966
Madhya Pradesh,Indore,22.68026575,75.91338013,439,3276697,1699627,1577070,2309130,48691,92.78918257,70.47127031
Madhya Pradesh,Jabalpur,23.18525572,79.98328755,451,2463289,1277278,1186011,1756468,20443,92.85457042,71.30580293
Madhya Pradesh,Jhabua,22.41957802,74.40921617,464,1025048,515023,510025,352081,744,99.0295579,34.34775737
Madhya Pradesh,Katni,23.72441623,80.33819666,450,1292042,662013,630029,790773,2179,95.16867494,61.20335097
Madhya Pradesh,Mandla,22.70348712,80.38600544,454,1054905,525272,529633,604962,912,100.8302365,57.34753366
Madhya Pradesh,Mandsaur,24.19278764,75.43588668,433,1340411,682851,657560,834591,2324,96.29626375,62.26381311
Madhya Pradesh,Morena,26.37313505,77.88447341,419,1965970,1068417,897553,1179685,1781,84.0077423,60.00523914
Madhya Pradesh,Neemuch,24.70311893,75.06608187,432,826067,422653,403414,508834,1945,95.44803894,61.5971828
Madhya Pradesh,Panna,24.45132584,80.21133001,426,1016520,533480,483040,552559,653,90.5451001,54.35790737
Madhya Pradesh,Raisen,23.29251821,78.16305496,446,1331597,700358,631239,820220,1141,90.13090448,61.59671432
Madhya Pradesh,Rajgarh,23.78549903,76.66431224,442,1545814,790212,755602,804245,1611,95.62016269,52.02728142
Madhya Pradesh,Ratlam,23.50356229,75.14895782,434,1455069,738241,716828,825880,3644,97.09945668,56.75882037
Madhya Pradesh,Rewa,24.86118463,81.57572465,430,2365106,1225100,1140006,1441757,3406,93.05411803,60.95950879
Madhya Pradesh,Sagar,23.80031871,78.71940358,427,2378458,1256257,1122201,1545719,4546,89.32893508,64.98828232
Madhya Pradesh,Satna,24.62777622,80.75547049,429,2228935,1157495,1071440,1371781,3754,92.56541065,61.54423525
Madhya Pradesh,Sehore,22.92971997,77.06780203,445,1311332,683743,627589,780362,1566,91.7872651,59.50910982
Madhya Pradesh,Seoni,22.33230488,79.66053864,456,1379131,695879,683252,864194,1182,98.1854604,62.66221265
Madhya Pradesh,Shahdol,23.44859865,81.45968318,460,1066063,540021,526042,604194,1733,97.41139696,56.67526216
Madhya Pradesh,Shajapur,23.56662032,76.33555181,436,1512681,780520,732161,894612,1382,93.8042587,59.14082348
Madhya Pradesh,Sheopur,25.78014811,77.16911117,418,687861,361784,326077,328025,273,90.13029874,47.6876869
Madhya Pradesh,Shivpuri,25.37802452,77.74861601,423,1726050,919795,806255,900846,1852,87.65594507,52.19118797
Madhya Pradesh,Sidhi,24.1754719,82.10537834,462,1127033,575912,551121,600785,837,95.69534929,53.30677984
Madhya Pradesh,Tikamgarh,25.14099852,78.89357065,424,1445166,760355,684811,747940,1090,90.06464086,51.75460812
Madhya Pradesh,Ujjain,23.31928886,75.80383718,435,1986864,1016289,970575,1240990,7501,95.50187004,62.45973554
Madhya Pradesh,Umaria,23.59601063,80.90879477,431,644758,330674,314084,356672,839,94.98297417,55.31873974
Madhya Pradesh,Vidisha,23.82838308,77.90135076,443,1458875,769568,689307,862918,1926,89.57064223,59.14955017
Maharashtra,Akola,20.74631048,77.1212232,501,1813906,932334,881572,1411281,6163,94.55538466,77.80342532
Maharashtra,Amravati,21.16520992,77.67583503,503,2888445,1480768,1407677,2251875,9438,95.06398031,77.96149831
Maharashtra,Bhandara,21.21179265,80.109502,506,1200334,605520,594814,899860,2932,98.23193288,74.96746739
Maharashtra,Bid,18.95235334,75.69319706,523,2585049,1349106,1235943,1718507,5614,91.61200084,66.47870118
Maharashtra,Buldana,20.56680611,76.3901788,500,2586258,1337560,1248698,1879874,4767,93.35641018,72.68702504
Maharashtra,Chandrapur,20.09560909,79.3155638,509,2204307,1123834,1080473,1578615,8239,96.14168996,71.61502459
Maharashtra,Dhule,21.27401869,74.58719072,498,2050862,1054031,996831,1293916,6065,94.57321464,63.09132453
Maharashtra,Gondiya,21.22500841,80.17522699,507,1322507,661554,660953,1004243,2866,99.9091533,75.93479656
Maharashtra,Hingoli,19.59525302,77.09239413,512,1177345,606294,571051,790743,1221,94.18714353,67.16323592
Maharashtra,Jalgaon,20.88289434,75.55140422,499,4229917,2197365,2032552,2891882,14297,92.49951647,68.36734622
Maharashtra,Jalna,19.98461253,75.98473607,514,1959046,1011473,947573,1195523,3791,93.6824809,61.02577479
Maharashtra,Kolhapur,16.44881302,74.12897151,530,3876001,1980658,1895343,2825845,22269,95.69259307,72.90619894
Maharashtra,Latur,18.34868727,76.75812608,524,2454196,1273140,1181056,1650672,6217,92.76717407,67.25917571
Maharashtra,Nagpur,21.19655686,79.02166176,505,4653570,2384975,2268595,3673808,57964,95.12028428,78.94601349
Maharashtra,Nanded,19.20931698,77.6829049,511,3361292,1730075,1631217,2189425,7548,94.28591246,65.13641183
Maharashtra,Nandurbar,21.52317563,74.32638757,497,1648295,833170,815125,906509,2579,97.8341755,54.99676939
Maharashtra,Nashik,20.26691287,74.03824168,516,6107187,3157186,2950001,4345366,45039,93.43766886,71.15167752
Maharashtra,Osmanabad,18.19459456,75.99495575,525,1657576,861535,796041,1137810,3209,92.39798731,68.64300641
Maharashtra,Parbhani,19.31032425,76.70163339,513,1836086,942870,893216,1157814,3982,94.73373848,63.05881097
Maharashtra,Pune,18.51696171,74.12922882,521,9429408,4924105,4505303,7171723,235018,91.49486049,76.05698046
Maharashtra,Ratnagiri,17.21019507,73.25725894,528,1615069,761121,853948,1199392,7752,112.1960897,74.26258569
Maharashtra,Sangli,17.15493018,74.70713823,531,2822143,1435728,1386415,2049467,13212,96.56529649,72.62094798
Maharashtra,Satara,17.6737909,74.18052064,527,3003741,1510842,1492899,2225694,14093,98.81238409,74.09740054
Maharashtra,Sindhudurg,16.17094805,73.51329008,529,849651,417332,432319,666067,3517,103.5911457,78.39301078
Maharashtra,Solapur,17.83735794,75.42394824,526,4317756,2227852,2089904,2910676,15145,93.80802675,67.41177593
Maharashtra,Thane,19.69876775,72.79882743,517,11060148,5865078,5195070,8227161,256170,88.57631561,74.38563209
Maharashtra,Wardha,20.80743024,78.57259106,504,1300774,668385,632389,1019458,4313,94.61448117,78.37318397
Maharashtra,Washim,20.28228239,77.25502394,502,1197160,620302,576858,869917,1875,92.9963147,72.6650573
Maharashtra,Yavatmal,20.04258347,78.05326372,510,2772348,1419965,1352383,2022574,6094,95.24058692,72.95527113
Manipur,Bishnupur,24.50712112,93.8246236,275,237399,118782,118617,156333,676,99.86109006,65.85242566
Manipur,Chandel,24.2635813,94.09443844,280,144182,74579,69603,90302,184,93.3278805,62.63056415
Manipur,Churachandpur,24.30309719,93.38671506,274,274143,138820,135323,195935,837,97.48091053,71.4718231
Manipur,Senapati,25.08465586,94.03366234,272,479148,247323,231825,264477,256,93.73370046,55.1973503
Manipur,Tamenglong,24.98312942,93.4945074,273,140651,72371,68280,85006,125,94.34718326,60.43753688
Manipur,Thoubal,24.54539255,93.97959894,276,422168,210845,211323,269304,880,100.2267068,63.79071839
Manipur,Ukhrul,25.05900315,94.44129567,279,183998,94718,89280,129829,276,94.25874702,70.56000609
Meghalaya,East Garo Hills,25.82728228,90.64684925,294,317917,161223,156694,192147,288,97.19084746,60.43935996
Meghalaya,East Khasi Hills,25.30376389,91.7592252,298,825922,410749,415173,578030,5032,101.0770568,69.98602774
Meghalaya,Jaintia Hills,25.33959557,92.3760816,299,395124,196285,198839,187527,510,101.3011692,47.46029095
Meghalaya,South Garo Hills,25.24056858,90.64560349,295,142334,73170,69164,82062,179,94.52507858,57.65453089
Meghalaya,West Garo Hills,25.49528519,90.03709947,293,643291,324159,319132,358702,1630,98.44921782,55.76045678
Meghalaya,West Khasi Hills,25.50088993,91.25364542,296,383461,193715,189746,230678,149,97.95111375,60.15683472
Mizoram,Aizawl,23.90781335,92.85359459,283,400309,199270,201039,340595,4019,100.8877403,85.08302336
Mizoram,Champhai,23.54166581,93.24221799,284,125745,63388,62357,100802,186,98.37350918,80.16382361
Mizoram,Kolasib,24.20200043,92.73470391,282,83955,42918,41037,65895,367,95.61722354,78.48847597
Mizoram,Lawngtlai,22.36102843,92.66964157,287,117894,60599,57295,62861,162,94.54776481,53.31993146
Mizoram,Lunglei,23.00771704,92.63512555,286,161428,82891,78537,121122,482,94.74731877,75.03159303
Mizoram,Mamit,23.73852943,92.43308038,281,86364,44828,41536,60191,90,92.65637548,69.69454865
Mizoram,Saiha,22.35744801,93.02827931,288,56574,28594,27980,42233,168,97.85269637,74.65089971
Mizoram,Serchhip,23.26386471,92.9141585,285,64937,32851,32086,54476,131,97.67130377,83.89054006
Nagaland,Dimapur,25.81417681,93.75074058,265,378811,197394,181417,278037,3303,91.90603564,73.39728783
Nagaland,Kohima,25.60311429,93.78600658,270,267988,138966,129022,197489,1928,92.84429285,73.69322507
Nagaland,Mokokchung,26.47891176,94.52242601,262,194622,101092,93530,159494,537,92.51968504,81.95065306
Nagaland,Mon,26.69207374,95.03072989,261,250260,131753,118507,119626,178,89.94633898,47.80068729
Nagaland,Phek,25.63272987,94.56814564,266,163418,83743,79675,105893,170,95.14228055,64.79885937
Nagaland,Tuensang,26.21104453,94.85809881,267,196596,101933,94663,117511,155,92.86786419,59.77283363
Nagaland,Wokha,26.20261155,94.19908152,264,166343,84505,81838,128208,198,96.84397373,77.07447864
Nagaland,Zunheboto,26.02817821,94.50026667,263,140757,71217,69540,102881,261,97.64522516,73.09121394
Orissa,Baleshwar,21.48570932,87.08085828,377,2320529,1185787,1134742,1621232,7370,95.69526399,69.86475929
Orissa,Bhadrak,20.95262735,86.81496205,378,1506337,760260,746077,1094140,2637,98.134454,72.6358046
Orissa,Cuttack,20.40764065,85.77768102,381,2624470,1352760,1271710,2011469,15046,94.00854549,76.64286504
Orissa,Dhenkanal,20.79887159,85.53226836,383,1192811,612593,580218,829910,1810,94.71508816,69.5759848
Orissa,Gajapati,19.12108088,84.14015092,389,577817,282882,294935,262537,635,104.2607872,45.43601175
Orissa,Ganjam,19.26326176,84.8029771,388,3529031,1779218,1749813,2210050,9049,98.34730764,62.62483951
Orissa,Jharsuguda,21.82705857,83.93581682,371,579505,296690,282815,405879,2498,95.32340153,70.03891252
Orissa,Kalahandi,19.78425309,83.11240438,395,1576869,787101,789768,802036,1953,100.3388383,50.86256373
Orissa,Kandhamal,20.09287862,84.02216353,390,733110,359945,373165,399786,768,103.6727833,54.53288047
Orissa,Kendrapara,20.60631982,86.83763248,379,1440361,717814,722547,1089265,1628,100.659363,75.62444415
Orissa,Khordha,20.05416232,85.52234834,386,2251673,1167137,1084536,1749936,35701,92.92276742,77.71714632
Orissa,Koraput,18.82627795,82.8127847,398,1379647,678809,700838,568090,3988,103.2452428,41.17647485
Orissa,Malkangiri,18.2522793,81.98293636,399,613192,303624,309568,244706,448,101.9576845,39.90691333
Orissa,Mayurbhanj,21.89762155,86.40304081,376,2519738,1256213,1263525,1369397,2950,100.5820669,54.34680114
